mode,date,day_of_week,bound,min_delay,min_gap,location,line
Subway,2024-06-29,Saturday,West,15,15,DUNDAS,NA
Streetcar,2024-02-16,Friday,North,18,14,OTHER,501
Bus,2024-02-15,Thursday,South,6,21,YORKDALE,NA
Bus,2024-03-06,Wednesday,East,8,7,DUNDAS,NA
Subway,2024-06-15,Saturday,South,3,9,OTHER,NA
Bus,2024-03-02,Saturday,South,20,28,DUNDAS,NA
Subway,2024-03-15,Friday,South,1,4,YORKDALE,NA
Streetcar,2024-02-16,Friday,North,3,40,OTHER,510
Bus,2024-09-15,Sunday,North,35,23,OTHER,NA
Streetcar,2024-02-11,Sunday,West,6,29,DUNDAS,501
Bus,2024-01-13,Saturday,West,1,10,OTHER,NA
Subway,2024-04-01,Monday,North,1,10,YORKDALE,NA
Subway,2024-10-06,Sunday,East,15,20,YORKDALE,NA
Bus,2024-07-05,Friday,South,15,7,DUNDAS,NA
Subway,2024-03-16,Saturday,North,24,17,YORKDALE,NA
Bus,2024-05-15,Wednesday,South,20,19,DUNDAS,NA
Bus,2024-01-24,Wednesday,South,8,21,DUNDAS,NA
Bus,2024-08-23,Friday,South,16,30,DUNDAS,NA
Streetcar,2024-03-24,Sunday,North,3,22,YORKDALE,510
Streetcar,2024-03-17,Sunday,East,27,24,YORKDALE,OTHER
Bus,2024-05-07,Tuesday,South,12,13,DUNDAS,NA
Bus,2024-04-02,Tuesday,South,6,13,DUNDAS,NA
Bus,2024-04-24,Wednesday,West,20,5,DUNDAS,NA
Bus,2024-09-07,Saturday,East,11,29,DUNDAS,NA
Subway,2024-03-11,Monday,West,7,12,YORKDALE,NA
Bus,2024-05-23,Thursday,North,2,24,OTHER,NA
Bus,2024-03-29,Friday,South,2,10,YORKDALE,NA
Subway,2024-07-18,Thursday,East,1,19,DUNDAS,NA
Bus,2024-02-05,Monday,West,55,13,YORKDALE,NA
Bus,2024-08-31,Saturday,West,21,9,YORKDALE,NA
Streetcar,2024-03-30,Saturday,East,28,22,YORKDALE,OTHER
Streetcar,2024-04-09,Tuesday,South,11,23,YORKDALE,510
Subway,2024-02-17,Saturday,North,9,4,OTHER,NA
Streetcar,2024-05-16,Thursday,South,8,18,YORKDALE,510
Subway,2024-08-23,Friday,South,3,12,OTHER,NA
Subway,2024-03-01,Friday,East,4,8,YORKDALE,NA
Bus,2024-05-05,Sunday,North,14,17,OTHER,NA
Bus,2024-06-27,Thursday,North,5,14,OTHER,NA
Bus,2024-08-08,Thursday,West,7,29,DUNDAS,NA
Bus,2024-01-09,Tuesday,West,1,19,YORKDALE,NA
Bus,2024-05-05,Sunday,East,1,25,YORKDALE,NA
Bus,2024-08-31,Saturday,North,7,14,YORKDALE,NA
Bus,2024-09-28,Saturday,West,21,23,DUNDAS,NA
Bus,2024-05-23,Thursday,South,5,9,OTHER,NA
Subway,2024-01-08,Monday,North,15,5,OTHER,NA
Bus,2024-08-08,Thursday,West,2,15,OTHER,NA
Streetcar,2024-08-26,Monday,South,59,20,DUNDAS,510
Streetcar,2024-04-28,Sunday,West,4,37,OTHER,510
Streetcar,2024-08-23,Friday,South,14,32,OTHER,501
Bus,2024-06-23,Sunday,West,9,20,DUNDAS,NA
Streetcar,2024-02-25,Sunday,East,21,20,YORKDALE,501
Streetcar,2024-01-13,Saturday,East,8,17,DUNDAS,501
Streetcar,2024-06-07,Friday,West,7,41,DUNDAS,510
Bus,2024-06-10,Monday,North,28,15,OTHER,NA
Bus,2024-04-09,Tuesday,North,6,9,DUNDAS,NA
Bus,2024-06-05,Wednesday,North,5,11,DUNDAS,NA
Bus,2024-09-10,Tuesday,West,10,15,DUNDAS,NA
Subway,2024-05-16,Thursday,South,11,19,DUNDAS,NA
Subway,2024-09-08,Sunday,South,9,3,YORKDALE,NA
Streetcar,2024-07-30,Tuesday,South,1,19,OTHER,OTHER
Bus,2024-01-22,Monday,West,30,18,DUNDAS,NA
Bus,2024-04-16,Tuesday,West,38,17,OTHER,NA
Subway,2024-08-15,Thursday,West,2,17,YORKDALE,NA
Streetcar,2024-06-07,Friday,North,12,25,YORKDALE,501
Subway,2024-04-30,Tuesday,South,6,17,DUNDAS,NA
Streetcar,2024-02-12,Monday,West,13,33,OTHER,OTHER
Streetcar,2024-05-12,Sunday,North,2,43,DUNDAS,510
Subway,2024-06-15,Saturday,West,15,10,OTHER,NA
Bus,2024-09-23,Monday,South,3,10,YORKDALE,NA
Bus,2024-06-04,Tuesday,South,3,14,OTHER,NA
Subway,2024-05-30,Thursday,South,8,17,OTHER,NA
Bus,2024-10-19,Saturday,West,4,27,DUNDAS,NA
Subway,2024-08-28,Wednesday,South,2,19,DUNDAS,NA
Streetcar,2024-03-10,Sunday,North,5,26,YORKDALE,510
Subway,2024-09-03,Tuesday,East,3,7,YORKDALE,NA
Streetcar,2024-02-15,Thursday,South,6,37,YORKDALE,501
Streetcar,2024-01-25,Thursday,East,9,45,OTHER,OTHER
Subway,2024-01-02,Tuesday,East,5,12,YORKDALE,NA
Bus,2024-03-07,Thursday,East,5,29,YORKDALE,NA
Subway,2024-09-26,Thursday,South,24,5,YORKDALE,NA
Bus,2024-06-06,Thursday,East,5,9,DUNDAS,NA
Streetcar,2024-10-06,Sunday,West,1,18,YORKDALE,510
Bus,2024-07-25,Thursday,North,3,25,YORKDALE,NA
Bus,2024-08-05,Monday,South,0,8,DUNDAS,NA
Bus,2024-10-24,Thursday,West,4,24,DUNDAS,NA
Streetcar,2024-06-02,Sunday,East,7,15,DUNDAS,510
Subway,2024-07-04,Thursday,West,9,17,YORKDALE,NA
Bus,2024-08-17,Saturday,East,15,18,DUNDAS,NA
Bus,2024-05-21,Tuesday,West,22,12,YORKDALE,NA
Bus,2024-05-06,Monday,West,3,13,DUNDAS,NA
Bus,2024-09-27,Friday,South,2,25,DUNDAS,NA
Bus,2024-03-07,Thursday,East,4,27,OTHER,NA
Bus,2024-01-14,Sunday,North,7,19,YORKDALE,NA
Bus,2024-06-16,Sunday,East,1,23,YORKDALE,NA
Bus,2024-04-18,Thursday,East,2,19,DUNDAS,NA
Streetcar,2024-01-20,Saturday,West,4,44,OTHER,501
Subway,2024-07-16,Tuesday,North,19,10,YORKDALE,NA
Bus,2024-05-17,Friday,North,2,19,OTHER,NA
Streetcar,2024-08-13,Tuesday,West,6,26,DUNDAS,501
Bus,2024-03-13,Wednesday,South,6,8,YORKDALE,NA
Bus,2024-05-28,Tuesday,East,20,25,DUNDAS,NA
Bus,2024-06-05,Wednesday,East,33,20,OTHER,NA
Bus,2024-05-22,Wednesday,South,3,12,YORKDALE,NA
Streetcar,2024-05-10,Friday,South,3,32,OTHER,501
Streetcar,2024-09-06,Friday,West,13,25,YORKDALE,OTHER
Subway,2024-05-22,Wednesday,South,11,5,OTHER,NA
Bus,2024-05-15,Wednesday,North,10,28,YORKDALE,NA
Streetcar,2024-06-04,Tuesday,North,15,12,DUNDAS,OTHER
Streetcar,2024-04-18,Thursday,East,20,42,DUNDAS,510
Bus,2024-09-06,Friday,East,0,18,OTHER,NA
Bus,2024-06-27,Thursday,East,3,24,DUNDAS,NA
Streetcar,2024-10-13,Sunday,North,15,19,DUNDAS,501
Bus,2024-09-18,Wednesday,South,22,6,DUNDAS,NA
Bus,2024-09-07,Saturday,North,9,17,OTHER,NA
Subway,2024-07-26,Friday,North,0,10,OTHER,NA
Bus,2024-10-07,Monday,West,0,30,DUNDAS,NA
Bus,2024-03-26,Tuesday,East,3,23,OTHER,NA
Streetcar,2024-07-27,Saturday,South,26,13,YORKDALE,510
Subway,2024-03-12,Tuesday,West,7,9,OTHER,NA
Streetcar,2024-03-17,Sunday,West,6,11,YORKDALE,OTHER
Bus,2024-01-11,Thursday,West,35,5,OTHER,NA
Bus,2024-10-03,Thursday,South,33,8,OTHER,NA
Subway,2024-10-21,Monday,East,1,3,OTHER,NA
Bus,2024-07-19,Friday,West,1,17,YORKDALE,NA
Bus,2024-08-30,Friday,North,1,14,OTHER,NA
Streetcar,2024-10-15,Tuesday,East,24,11,OTHER,OTHER
Bus,2024-10-10,Thursday,South,24,14,OTHER,NA
Subway,2024-08-12,Monday,West,1,19,DUNDAS,NA
Bus,2024-07-15,Monday,East,4,24,OTHER,NA
Bus,2024-08-07,Wednesday,North,42,20,OTHER,NA
Streetcar,2024-06-04,Tuesday,East,19,43,DUNDAS,510
Bus,2024-06-19,Wednesday,North,27,28,DUNDAS,NA
Bus,2024-10-02,Wednesday,East,3,15,DUNDAS,NA
Streetcar,2024-02-18,Sunday,East,7,35,YORKDALE,501
Bus,2024-05-19,Sunday,South,44,8,DUNDAS,NA
Streetcar,2024-05-03,Friday,West,18,15,OTHER,OTHER
Subway,2024-02-26,Monday,West,9,14,DUNDAS,NA
Bus,2024-07-04,Thursday,West,53,15,OTHER,NA
Bus,2024-03-01,Friday,East,5,10,DUNDAS,NA
Bus,2024-04-15,Monday,South,1,15,YORKDALE,NA
Streetcar,2024-09-27,Friday,West,21,33,DUNDAS,510
Bus,2024-09-08,Sunday,East,43,8,YORKDALE,NA
Bus,2024-06-15,Saturday,North,24,11,YORKDALE,NA
Streetcar,2024-01-28,Sunday,North,6,17,YORKDALE,501
Bus,2024-10-15,Tuesday,North,4,24,DUNDAS,NA
Bus,2024-10-14,Monday,East,2,8,DUNDAS,NA
Streetcar,2024-09-23,Monday,North,8,14,DUNDAS,501
Streetcar,2024-08-29,Thursday,South,34,27,DUNDAS,510
Streetcar,2024-07-14,Sunday,South,18,26,OTHER,510
Bus,2024-07-15,Monday,South,4,17,OTHER,NA
Bus,2024-10-12,Saturday,West,13,5,OTHER,NA
Bus,2024-05-04,Saturday,South,5,11,DUNDAS,NA
Bus,2024-08-24,Saturday,North,7,19,OTHER,NA
Subway,2024-07-16,Tuesday,North,1,11,YORKDALE,NA
Bus,2024-08-06,Tuesday,North,14,22,DUNDAS,NA
Bus,2024-10-17,Thursday,West,16,25,OTHER,NA
Subway,2024-04-25,Thursday,West,1,8,OTHER,NA
Streetcar,2024-03-22,Friday,West,22,37,YORKDALE,501
Subway,2024-02-01,Thursday,North,8,9,YORKDALE,NA
Streetcar,2024-02-09,Friday,South,17,11,YORKDALE,501
Subway,2024-03-22,Friday,East,0,15,DUNDAS,NA
Streetcar,2024-04-05,Friday,East,3,32,OTHER,501
Streetcar,2024-09-30,Monday,North,7,17,YORKDALE,510
Bus,2024-01-18,Thursday,West,44,13,YORKDALE,NA
Subway,2024-05-13,Monday,North,34,17,YORKDALE,NA
Streetcar,2024-06-24,Monday,South,5,44,YORKDALE,OTHER
Bus,2024-10-16,Wednesday,North,19,20,YORKDALE,NA
Bus,2024-06-02,Sunday,West,56,10,DUNDAS,NA
Bus,2024-03-20,Wednesday,North,2,18,DUNDAS,NA
Subway,2024-09-29,Sunday,North,2,20,YORKDALE,NA
Streetcar,2024-06-07,Friday,North,22,23,YORKDALE,501
Bus,2024-10-22,Tuesday,North,8,25,YORKDALE,NA
Bus,2024-07-10,Wednesday,East,12,7,DUNDAS,NA
Bus,2024-03-08,Friday,South,8,12,DUNDAS,NA
Streetcar,2024-06-20,Thursday,North,13,16,OTHER,501
Streetcar,2024-08-16,Friday,North,6,33,OTHER,OTHER
Subway,2024-01-01,Monday,North,10,19,DUNDAS,NA
Bus,2024-07-06,Saturday,East,12,25,YORKDALE,NA
Streetcar,2024-02-25,Sunday,North,25,18,DUNDAS,501
Bus,2024-04-23,Tuesday,South,22,24,DUNDAS,NA
Bus,2024-10-15,Tuesday,East,2,9,OTHER,NA
Bus,2024-02-28,Wednesday,West,10,25,DUNDAS,NA
Subway,2024-04-14,Sunday,East,13,4,DUNDAS,NA
Bus,2024-09-22,Sunday,South,1,10,DUNDAS,NA
Bus,2024-10-18,Friday,North,42,22,OTHER,NA
Streetcar,2024-06-10,Monday,North,23,13,OTHER,510
Bus,2024-01-23,Tuesday,West,12,15,DUNDAS,NA
Subway,2024-08-14,Wednesday,South,7,16,YORKDALE,NA
Bus,2024-06-27,Thursday,North,10,10,DUNDAS,NA
Bus,2024-09-04,Wednesday,South,1,8,OTHER,NA
Streetcar,2024-07-15,Monday,East,15,13,DUNDAS,OTHER
Bus,2024-01-06,Saturday,North,22,9,DUNDAS,NA
Streetcar,2024-03-09,Saturday,West,7,26,DUNDAS,510
Subway,2024-02-06,Tuesday,South,12,5,DUNDAS,NA
Streetcar,2024-06-12,Wednesday,East,22,32,DUNDAS,510
Bus,2024-05-11,Saturday,South,13,29,YORKDALE,NA
Subway,2024-02-29,Thursday,South,10,5,OTHER,NA
Bus,2024-04-03,Wednesday,West,21,6,OTHER,NA
Bus,2024-05-31,Friday,East,6,11,OTHER,NA
Streetcar,2024-02-07,Wednesday,West,26,25,DUNDAS,501
Bus,2024-01-20,Saturday,East,4,5,OTHER,NA
Streetcar,2024-07-03,Wednesday,South,16,16,OTHER,OTHER
Bus,2024-09-14,Saturday,East,33,7,OTHER,NA
Bus,2024-08-28,Wednesday,South,4,7,YORKDALE,NA
Bus,2024-05-02,Thursday,East,10,26,DUNDAS,NA
Streetcar,2024-10-06,Sunday,West,0,34,DUNDAS,510
Streetcar,2024-02-03,Saturday,West,2,31,YORKDALE,510
Streetcar,2024-01-26,Friday,West,3,37,YORKDALE,510
Subway,2024-07-12,Friday,North,7,5,DUNDAS,NA
Subway,2024-09-27,Friday,South,1,12,OTHER,NA
Bus,2024-10-02,Wednesday,East,2,20,DUNDAS,NA
Streetcar,2024-04-17,Wednesday,North,46,39,OTHER,501
Bus,2024-09-06,Friday,West,22,14,DUNDAS,NA
Bus,2024-10-16,Wednesday,West,26,25,YORKDALE,NA
Streetcar,2024-09-18,Wednesday,East,33,21,YORKDALE,OTHER
Subway,2024-01-24,Wednesday,East,5,7,OTHER,NA
Streetcar,2024-07-24,Wednesday,West,27,32,OTHER,510
Streetcar,2024-07-25,Thursday,East,2,34,OTHER,501
Bus,2024-10-01,Tuesday,East,5,21,DUNDAS,NA
Bus,2024-08-14,Wednesday,West,17,21,OTHER,NA
Streetcar,2024-06-07,Friday,West,16,32,DUNDAS,510
Streetcar,2024-01-13,Saturday,East,13,30,OTHER,510
Bus,2024-09-15,Sunday,South,12,25,OTHER,NA
Bus,2024-04-15,Monday,South,3,5,OTHER,NA
Subway,2024-03-28,Thursday,North,25,10,DUNDAS,NA
Subway,2024-04-12,Friday,North,2,9,YORKDALE,NA
Bus,2024-06-18,Tuesday,West,7,28,OTHER,NA
Subway,2024-08-09,Friday,North,1,10,DUNDAS,NA
Streetcar,2024-03-10,Sunday,North,12,13,DUNDAS,510
Subway,2024-10-15,Tuesday,South,14,6,DUNDAS,NA
Subway,2024-10-13,Sunday,East,23,7,YORKDALE,NA
Bus,2024-08-11,Sunday,South,12,30,YORKDALE,NA
Bus,2024-01-15,Monday,North,1,22,YORKDALE,NA
Streetcar,2024-07-13,Saturday,East,3,32,YORKDALE,OTHER
Subway,2024-05-26,Sunday,South,13,14,DUNDAS,NA
Bus,2024-10-11,Friday,South,11,24,OTHER,NA
Streetcar,2024-05-15,Wednesday,East,32,24,DUNDAS,510
Streetcar,2024-05-28,Tuesday,East,14,44,DUNDAS,501
Streetcar,2024-09-20,Friday,West,57,30,DUNDAS,510
Subway,2024-08-30,Friday,North,13,5,DUNDAS,NA
Subway,2024-07-31,Wednesday,North,14,18,OTHER,NA
Bus,2024-08-23,Friday,North,7,16,OTHER,NA
Streetcar,2024-09-19,Thursday,North,35,25,DUNDAS,510
Subway,2024-10-27,Sunday,East,5,6,DUNDAS,NA
Streetcar,2024-08-03,Saturday,South,4,22,DUNDAS,501
Streetcar,2024-09-14,Saturday,West,21,31,DUNDAS,501
Streetcar,2024-01-10,Wednesday,East,77,34,YORKDALE,501
Bus,2024-07-08,Monday,West,5,22,OTHER,NA
Streetcar,2024-05-05,Sunday,East,26,14,YORKDALE,OTHER
Bus,2024-04-09,Tuesday,North,1,13,YORKDALE,NA
Bus,2024-08-06,Tuesday,East,1,13,DUNDAS,NA
Streetcar,2024-01-14,Sunday,South,26,18,OTHER,OTHER
Bus,2024-07-17,Wednesday,West,5,21,DUNDAS,NA
Bus,2024-07-03,Wednesday,North,1,13,DUNDAS,NA
Bus,2024-06-24,Monday,South,3,11,OTHER,NA
Streetcar,2024-07-18,Thursday,West,7,31,OTHER,501
Bus,2024-06-04,Tuesday,East,1,10,OTHER,NA
Streetcar,2024-06-04,Tuesday,North,7,30,YORKDALE,501
Bus,2024-05-01,Wednesday,South,5,15,DUNDAS,NA
Streetcar,2024-08-30,Friday,West,8,37,OTHER,510
Bus,2024-02-03,Saturday,South,30,19,DUNDAS,NA
Subway,2024-04-21,Sunday,East,1,6,OTHER,NA
Bus,2024-04-14,Sunday,North,12,30,YORKDALE,NA
Bus,2024-02-03,Saturday,South,13,22,YORKDALE,NA
Streetcar,2024-02-09,Friday,West,7,28,YORKDALE,510
Streetcar,2024-06-20,Thursday,South,6,13,YORKDALE,510
Streetcar,2024-04-17,Wednesday,South,6,35,DUNDAS,510
Bus,2024-09-27,Friday,East,9,25,DUNDAS,NA
Bus,2024-07-11,Thursday,East,11,19,DUNDAS,NA
Subway,2024-05-14,Tuesday,East,4,14,OTHER,NA
Subway,2024-09-03,Tuesday,West,11,9,YORKDALE,NA
Streetcar,2024-03-04,Monday,East,0,14,DUNDAS,OTHER
Bus,2024-02-01,Thursday,South,13,25,OTHER,NA
Bus,2024-10-25,Friday,North,1,21,YORKDALE,NA
Bus,2024-10-04,Friday,South,2,16,OTHER,NA
Bus,2024-04-22,Monday,North,12,27,DUNDAS,NA
Subway,2024-10-01,Tuesday,East,6,16,YORKDALE,NA
Streetcar,2024-04-07,Sunday,East,24,15,OTHER,501
Subway,2024-02-26,Monday,South,8,18,DUNDAS,NA
Streetcar,2024-10-09,Wednesday,South,66,14,OTHER,510
Bus,2024-01-27,Saturday,West,10,24,DUNDAS,NA
Bus,2024-02-22,Thursday,South,3,21,DUNDAS,NA
Streetcar,2024-02-23,Friday,North,5,43,DUNDAS,501
Bus,2024-09-13,Friday,West,9,13,DUNDAS,NA
Streetcar,2024-01-29,Monday,South,45,27,DUNDAS,OTHER
Bus,2024-10-04,Friday,North,1,25,DUNDAS,NA
Bus,2024-04-26,Friday,North,12,13,DUNDAS,NA
Subway,2024-08-27,Tuesday,West,14,18,DUNDAS,NA
Bus,2024-04-03,Wednesday,East,50,15,YORKDALE,NA
Bus,2024-10-12,Saturday,West,1,17,DUNDAS,NA
Bus,2024-07-05,Friday,East,7,10,DUNDAS,NA
Bus,2024-06-03,Monday,North,3,14,DUNDAS,NA
Bus,2024-03-26,Tuesday,East,11,25,OTHER,NA
Streetcar,2024-02-09,Friday,East,5,22,DUNDAS,510
Bus,2024-03-01,Friday,East,12,21,DUNDAS,NA
Bus,2024-08-30,Friday,West,28,28,DUNDAS,NA
Bus,2024-07-18,Thursday,West,29,13,DUNDAS,NA
Streetcar,2024-06-02,Sunday,South,24,29,DUNDAS,510
Bus,2024-03-25,Monday,North,14,12,DUNDAS,NA
Bus,2024-09-25,Wednesday,East,9,8,DUNDAS,NA
Subway,2024-04-04,Thursday,West,8,20,DUNDAS,NA
Bus,2024-05-15,Wednesday,South,14,12,DUNDAS,NA
Streetcar,2024-02-21,Wednesday,East,3,45,OTHER,510
Streetcar,2024-09-08,Sunday,West,12,11,OTHER,510
Subway,2024-01-21,Sunday,East,4,17,YORKDALE,NA
Subway,2024-02-29,Thursday,North,10,8,YORKDALE,NA
Bus,2024-07-29,Monday,North,7,11,DUNDAS,NA
Streetcar,2024-02-17,Saturday,North,27,30,DUNDAS,510
Bus,2024-02-14,Wednesday,East,19,21,YORKDALE,NA
Streetcar,2024-05-23,Thursday,West,11,12,DUNDAS,510
Bus,2024-05-29,Wednesday,East,20,10,OTHER,NA
Bus,2024-01-16,Tuesday,West,2,7,DUNDAS,NA
Streetcar,2024-04-23,Tuesday,East,30,14,OTHER,510
Bus,2024-03-20,Wednesday,East,2,17,OTHER,NA
Bus,2024-06-10,Monday,South,2,27,OTHER,NA
Streetcar,2024-03-22,Friday,North,12,35,OTHER,501
Streetcar,2024-10-26,Saturday,North,6,38,OTHER,510
Bus,2024-05-26,Sunday,South,2,19,OTHER,NA
Bus,2024-08-20,Tuesday,North,6,17,DUNDAS,NA
Streetcar,2024-02-28,Wednesday,South,9,26,OTHER,501
Streetcar,2024-05-02,Thursday,East,4,32,DUNDAS,510
Bus,2024-06-01,Saturday,East,0,12,DUNDAS,NA
Bus,2024-07-07,Sunday,West,2,24,DUNDAS,NA
Streetcar,2024-09-22,Sunday,North,10,30,OTHER,510
Streetcar,2024-04-08,Monday,East,19,18,DUNDAS,501
Bus,2024-07-07,Sunday,North,23,17,DUNDAS,NA
Bus,2024-02-01,Thursday,East,5,23,DUNDAS,NA
Streetcar,2024-04-26,Friday,South,63,45,YORKDALE,OTHER
Subway,2024-09-22,Sunday,East,12,7,OTHER,NA
Bus,2024-05-25,Saturday,East,3,16,YORKDALE,NA
Subway,2024-08-23,Friday,North,19,18,OTHER,NA
Subway,2024-07-29,Monday,North,18,15,OTHER,NA
