mode,date,day_of_week,bound,min_delay,min_gap,location,line
Subway,2024-09-29,Sunday,West,2,9,YORKDALE,NA
Subway,2024-04-25,Thursday,South,8,9,OTHER,NA
Bus,2024-02-28,Wednesday,North,45,22,YORKDALE,NA
Subway,2024-08-05,Monday,West,3,8,YORKDALE,NA
Streetcar,2024-07-04,Thursday,West,21,41,DUNDAS,OTHER
Streetcar,2024-10-12,Saturday,South,9,17,YORKDALE,501
Bus,2024-06-10,Monday,North,7,25,OTHER,NA
Subway,2024-07-22,Monday,North,5,16,DUNDAS,NA
Streetcar,2024-07-28,Sunday,North,23,36,OTHER,OTHER
Subway,2024-03-20,Wednesday,East,5,10,DUNDAS,NA
Subway,2024-07-24,Wednesday,East,8,13,DUNDAS,NA
Subway,2024-07-16,Tuesday,West,6,12,OTHER,NA
Bus,2024-09-29,Sunday,West,3,12,DUNDAS,NA
Bus,2024-06-19,Wednesday,South,5,26,OTHER,NA
Subway,2024-05-28,Tuesday,East,4,14,DUNDAS,NA
Bus,2024-02-06,Tuesday,East,2,17,DUNDAS,NA
Streetcar,2024-02-13,Tuesday,West,0,31,YORKDALE,510
Bus,2024-06-29,Saturday,East,16,14,DUNDAS,NA
Subway,2024-10-21,Monday,North,19,10,YORKDALE,NA
Subway,2024-06-26,Wednesday,East,16,15,OTHER,NA
Streetcar,2024-09-25,Wednesday,West,15,31,DUNDAS,501
Streetcar,2024-02-28,Wednesday,South,9,36,DUNDAS,OTHER
Bus,2024-04-07,Sunday,South,23,27,OTHER,NA
Streetcar,2024-03-10,Sunday,South,13,31,YORKDALE,OTHER
Bus,2024-01-05,Friday,North,2,25,OTHER,NA
Subway,2024-08-04,Sunday,North,11,3,DUNDAS,NA
Bus,2024-03-06,Wednesday,South,6,6,DUNDAS,NA
Subway,2024-07-28,Sunday,West,23,10,YORKDALE,NA
Bus,2024-07-08,Monday,South,26,7,YORKDALE,NA
Bus,2024-01-05,Friday,South,1,25,DUNDAS,NA
Subway,2024-07-11,Thursday,West,4,7,DUNDAS,NA
Bus,2024-03-06,Wednesday,West,2,19,OTHER,NA
Subway,2024-03-27,Wednesday,West,10,15,DUNDAS,NA
Streetcar,2024-01-10,Wednesday,North,11,37,OTHER,510
Bus,2024-05-24,Friday,North,3,26,DUNDAS,NA
Subway,2024-08-19,Monday,West,4,9,DUNDAS,NA
Bus,2024-09-11,Wednesday,South,43,23,DUNDAS,NA
Bus,2024-06-30,Sunday,West,49,29,YORKDALE,NA
Streetcar,2024-06-15,Saturday,West,6,15,DUNDAS,510
Streetcar,2024-05-05,Sunday,South,24,22,DUNDAS,501
Streetcar,2024-08-02,Friday,West,4,44,YORKDALE,OTHER
Streetcar,2024-09-06,Friday,East,37,18,OTHER,510
Streetcar,2024-02-11,Sunday,North,12,44,OTHER,501
Bus,2024-06-24,Monday,West,26,28,YORKDALE,NA
Bus,2024-08-10,Saturday,East,7,27,YORKDALE,NA
Bus,2024-10-20,Sunday,East,2,19,DUNDAS,NA
Bus,2024-06-06,Thursday,South,7,18,YORKDALE,NA
Subway,2024-10-24,Thursday,East,13,15,OTHER,NA
Bus,2024-08-16,Friday,North,2,11,DUNDAS,NA
Streetcar,2024-04-17,Wednesday,North,33,19,OTHER,501
Bus,2024-02-28,Wednesday,South,6,12,OTHER,NA
Bus,2024-05-09,Thursday,East,15,21,OTHER,NA
Streetcar,2024-02-06,Tuesday,South,9,38,YORKDALE,510
Subway,2024-07-09,Tuesday,East,10,18,DUNDAS,NA
Bus,2024-08-16,Friday,North,7,22,DUNDAS,NA
Bus,2024-03-02,Saturday,East,7,9,YORKDALE,NA
Streetcar,2024-04-06,Saturday,North,45,33,YORKDALE,510
Streetcar,2024-10-13,Sunday,North,3,24,YORKDALE,510
Bus,2024-09-16,Monday,West,19,8,OTHER,NA
Bus,2024-09-27,Friday,North,30,23,DUNDAS,NA
Subway,2024-05-10,Friday,North,1,11,YORKDALE,NA
Bus,2024-03-15,Friday,West,2,21,YORKDALE,NA
Bus,2024-08-16,Friday,West,16,21,OTHER,NA
Bus,2024-09-08,Sunday,West,1,29,YORKDALE,NA
Bus,2024-07-25,Thursday,West,1,5,DUNDAS,NA
Bus,2024-06-11,Tuesday,South,7,10,DUNDAS,NA
Subway,2024-04-16,Tuesday,East,7,18,OTHER,NA
Bus,2024-10-17,Thursday,East,1,26,OTHER,NA
Streetcar,2024-09-03,Tuesday,North,7,25,DUNDAS,510
Bus,2024-05-27,Monday,East,6,9,YORKDALE,NA
Streetcar,2024-07-15,Monday,South,20,14,DUNDAS,501
Streetcar,2024-04-22,Monday,West,10,26,YORKDALE,510
Bus,2024-06-10,Monday,South,5,6,YORKDALE,NA
Bus,2024-02-18,Sunday,North,8,27,YORKDALE,NA
Bus,2024-03-29,Friday,South,0,12,YORKDALE,NA
Streetcar,2024-09-24,Tuesday,East,17,42,YORKDALE,501
Subway,2024-03-20,Wednesday,West,1,9,DUNDAS,NA
Bus,2024-02-26,Monday,North,22,29,DUNDAS,NA
Subway,2024-07-08,Monday,North,8,5,YORKDALE,NA
Streetcar,2024-03-26,Tuesday,North,26,10,OTHER,OTHER
Streetcar,2024-06-13,Thursday,West,3,28,YORKDALE,510
Bus,2024-08-08,Thursday,East,6,15,OTHER,NA
Bus,2024-02-28,Wednesday,North,2,13,DUNDAS,NA
Streetcar,2024-04-19,Friday,North,24,15,OTHER,510
Bus,2024-07-19,Friday,West,21,21,OTHER,NA
Bus,2024-07-21,Sunday,South,0,8,OTHER,NA
Bus,2024-02-28,Wednesday,South,23,6,OTHER,NA
Streetcar,2024-03-01,Friday,East,41,33,YORKDALE,510
Bus,2024-02-29,Thursday,South,1,11,YORKDALE,NA
Bus,2024-08-14,Wednesday,West,1,8,YORKDALE,NA
Streetcar,2024-05-07,Tuesday,West,10,38,YORKDALE,OTHER
Streetcar,2024-02-03,Saturday,South,1,31,DUNDAS,501
Streetcar,2024-01-14,Sunday,North,61,32,YORKDALE,501
Subway,2024-08-28,Wednesday,South,24,17,DUNDAS,NA
Bus,2024-09-28,Saturday,West,17,7,DUNDAS,NA
Streetcar,2024-04-22,Monday,West,11,17,OTHER,510
Streetcar,2024-09-26,Thursday,North,4,12,OTHER,510
Bus,2024-05-02,Thursday,North,6,23,YORKDALE,NA
Bus,2024-10-16,Wednesday,East,26,16,DUNDAS,NA
Bus,2024-08-28,Wednesday,South,31,11,YORKDALE,NA
Bus,2024-05-24,Friday,North,29,26,DUNDAS,NA
Bus,2024-10-07,Monday,West,2,24,YORKDALE,NA
Streetcar,2024-03-04,Monday,West,24,41,DUNDAS,OTHER
Bus,2024-03-08,Friday,East,23,16,YORKDALE,NA
Bus,2024-01-08,Monday,West,11,17,DUNDAS,NA
Subway,2024-07-20,Saturday,South,3,18,DUNDAS,NA
Bus,2024-07-14,Sunday,East,0,6,YORKDALE,NA
Bus,2024-07-01,Monday,North,24,5,DUNDAS,NA
Streetcar,2024-10-18,Friday,North,52,37,YORKDALE,501
Bus,2024-01-28,Sunday,East,5,14,OTHER,NA
Bus,2024-01-24,Wednesday,North,1,27,OTHER,NA
Streetcar,2024-05-23,Thursday,West,1,22,OTHER,510
Subway,2024-02-16,Friday,South,13,6,DUNDAS,NA
Bus,2024-07-10,Wednesday,South,10,12,OTHER,NA
Bus,2024-04-19,Friday,West,4,18,YORKDALE,NA
Streetcar,2024-01-27,Saturday,North,95,22,OTHER,510
Subway,2024-01-15,Monday,South,12,11,DUNDAS,NA
Bus,2024-09-04,Wednesday,East,22,21,OTHER,NA
Streetcar,2024-05-17,Friday,East,31,25,YORKDALE,510
Bus,2024-07-07,Sunday,North,19,29,DUNDAS,NA
Bus,2024-04-10,Wednesday,South,7,24,OTHER,NA
Streetcar,2024-08-29,Thursday,East,9,29,YORKDALE,501
Streetcar,2024-02-26,Monday,South,1,37,OTHER,510
Bus,2024-09-03,Tuesday,East,22,17,DUNDAS,NA
Subway,2024-07-05,Friday,North,0,5,DUNDAS,NA
Bus,2024-03-30,Saturday,North,19,15,DUNDAS,NA
Bus,2024-04-11,Thursday,East,23,9,OTHER,NA
Subway,2024-09-23,Monday,North,1,6,YORKDALE,NA
Bus,2024-06-29,Saturday,West,18,20,OTHER,NA
Subway,2024-09-17,Tuesday,North,0,14,OTHER,NA
Streetcar,2024-08-14,Wednesday,West,21,20,YORKDALE,510
Bus,2024-06-24,Monday,South,5,22,OTHER,NA
Subway,2024-08-10,Saturday,North,11,2,DUNDAS,NA
Streetcar,2024-01-30,Tuesday,North,0,43,OTHER,OTHER
Bus,2024-02-04,Sunday,East,10,6,OTHER,NA
Bus,2024-04-17,Wednesday,South,4,24,YORKDALE,NA
Bus,2024-07-25,Thursday,South,9,28,YORKDALE,NA
Bus,2024-10-16,Wednesday,East,16,14,DUNDAS,NA
Streetcar,2024-10-11,Friday,North,0,43,OTHER,OTHER
Streetcar,2024-01-11,Thursday,East,11,21,OTHER,510
Bus,2024-01-25,Thursday,West,12,12,YORKDALE,NA
Bus,2024-10-14,Monday,East,6,22,OTHER,NA
Streetcar,2024-10-26,Saturday,East,69,45,DUNDAS,OTHER
Streetcar,2024-09-19,Thursday,East,1,16,DUNDAS,501
Subway,2024-10-03,Thursday,East,2,8,YORKDALE,NA
Bus,2024-05-22,Wednesday,East,11,28,OTHER,NA
Streetcar,2024-01-14,Sunday,East,3,42,YORKDALE,501
Bus,2024-09-09,Monday,South,5,24,YORKDALE,NA
Bus,2024-09-20,Friday,East,14,23,YORKDALE,NA
Subway,2024-08-25,Sunday,West,7,16,DUNDAS,NA
Bus,2024-08-13,Tuesday,West,21,29,DUNDAS,NA
Streetcar,2024-05-28,Tuesday,West,28,30,YORKDALE,501
Streetcar,2024-05-20,Monday,East,16,37,YORKDALE,510
Bus,2024-09-13,Friday,East,1,8,YORKDALE,NA
Bus,2024-03-05,Tuesday,East,5,21,OTHER,NA
Subway,2024-04-01,Monday,South,4,4,YORKDALE,NA
Bus,2024-03-21,Thursday,East,1,29,YORKDALE,NA
Streetcar,2024-10-24,Thursday,West,11,44,DUNDAS,OTHER
Bus,2024-04-18,Thursday,North,0,12,OTHER,NA
Bus,2024-10-22,Tuesday,West,35,26,YORKDALE,NA
Streetcar,2024-08-05,Monday,North,10,22,DUNDAS,510
Bus,2024-10-04,Friday,North,40,16,YORKDALE,NA
Streetcar,2024-07-16,Tuesday,East,3,11,OTHER,510
Bus,2024-02-22,Thursday,North,0,19,YORKDALE,NA
Bus,2024-01-28,Sunday,South,17,11,YORKDALE,NA
Subway,2024-09-17,Tuesday,West,9,14,OTHER,NA
Streetcar,2024-08-10,Saturday,East,11,41,YORKDALE,510
Bus,2024-03-11,Monday,North,19,13,OTHER,NA
Bus,2024-02-17,Saturday,West,9,24,OTHER,NA
Bus,2024-01-28,Sunday,East,9,15,YORKDALE,NA
Subway,2024-08-31,Saturday,East,16,7,OTHER,NA
Bus,2024-06-18,Tuesday,East,2,18,OTHER,NA
Bus,2024-08-09,Friday,South,8,6,DUNDAS,NA
Subway,2024-03-17,Sunday,West,4,3,YORKDALE,NA
Bus,2024-08-01,Thursday,North,1,19,DUNDAS,NA
Streetcar,2024-09-25,Wednesday,North,20,35,OTHER,501
Streetcar,2024-04-28,Sunday,East,4,21,YORKDALE,501
Bus,2024-02-06,Tuesday,North,20,29,DUNDAS,NA
Streetcar,2024-08-01,Thursday,West,33,34,DUNDAS,510
Bus,2024-09-10,Tuesday,East,8,24,OTHER,NA
Subway,2024-01-30,Tuesday,South,3,11,OTHER,NA
Bus,2024-04-24,Wednesday,North,3,27,YORKDALE,NA
Bus,2024-05-23,Thursday,East,11,23,YORKDALE,NA
Bus,2024-09-16,Monday,West,5,14,OTHER,NA
Bus,2024-05-27,Monday,East,14,16,YORKDALE,NA
Bus,2024-08-22,Thursday,East,7,21,YORKDALE,NA
Streetcar,2024-06-23,Sunday,East,6,22,OTHER,510
Streetcar,2024-04-05,Friday,North,30,15,OTHER,510
Streetcar,2024-10-01,Tuesday,North,19,19,OTHER,510
Bus,2024-09-08,Sunday,East,5,22,OTHER,NA
Subway,2024-01-20,Saturday,South,1,12,YORKDALE,NA
Bus,2024-03-08,Friday,North,7,28,DUNDAS,NA
Streetcar,2024-10-09,Wednesday,North,29,12,OTHER,510
Streetcar,2024-05-30,Thursday,East,28,13,DUNDAS,510
Bus,2024-09-19,Thursday,South,15,10,YORKDALE,NA
Subway,2024-02-13,Tuesday,North,26,6,DUNDAS,NA
Subway,2024-06-15,Saturday,North,2,12,DUNDAS,NA
Bus,2024-06-26,Wednesday,North,15,12,YORKDALE,NA
Streetcar,2024-03-10,Sunday,South,4,21,YORKDALE,501
Streetcar,2024-02-04,Sunday,South,38,35,DUNDAS,510
Subway,2024-02-18,Sunday,South,5,12,YORKDALE,NA
Bus,2024-03-11,Monday,West,11,19,DUNDAS,NA
Streetcar,2024-10-07,Monday,West,1,30,OTHER,OTHER
Subway,2024-01-06,Saturday,West,1,13,DUNDAS,NA
Bus,2024-10-16,Wednesday,West,8,12,DUNDAS,NA
Bus,2024-07-18,Thursday,North,13,17,DUNDAS,NA
Streetcar,2024-08-22,Thursday,West,24,13,OTHER,510
Bus,2024-05-15,Wednesday,North,40,9,DUNDAS,NA
Bus,2024-01-20,Saturday,East,2,13,OTHER,NA
Subway,2024-09-23,Monday,West,4,14,OTHER,NA
Subway,2024-03-20,Wednesday,East,19,9,OTHER,NA
Bus,2024-10-10,Thursday,North,9,15,OTHER,NA
Bus,2024-01-21,Sunday,East,9,18,OTHER,NA
Bus,2024-01-19,Friday,North,7,6,YORKDALE,NA
Bus,2024-09-06,Friday,North,6,6,DUNDAS,NA
Streetcar,2024-02-02,Friday,West,24,11,YORKDALE,501
Streetcar,2024-03-15,Friday,West,10,25,DUNDAS,501
Bus,2024-01-16,Tuesday,South,29,5,DUNDAS,NA
Bus,2024-06-24,Monday,South,2,26,OTHER,NA
Subway,2024-05-01,Wednesday,North,5,20,OTHER,NA
Subway,2024-07-31,Wednesday,East,6,6,DUNDAS,NA
Subway,2024-08-27,Tuesday,East,6,6,DUNDAS,NA
Bus,2024-01-20,Saturday,East,5,10,OTHER,NA
Bus,2024-06-28,Friday,North,17,25,DUNDAS,NA
Bus,2024-08-01,Thursday,North,13,8,YORKDALE,NA
Subway,2024-03-24,Sunday,South,1,7,YORKDALE,NA
Bus,2024-10-04,Friday,North,36,12,OTHER,NA
Streetcar,2024-03-04,Monday,East,26,42,DUNDAS,OTHER
Streetcar,2024-03-25,Monday,North,13,33,DUNDAS,501
Bus,2024-08-24,Saturday,North,8,23,YORKDALE,NA
Bus,2024-09-07,Saturday,South,2,7,DUNDAS,NA
Subway,2024-03-04,Monday,South,8,7,OTHER,NA
Bus,2024-02-11,Sunday,East,0,7,OTHER,NA
Streetcar,2024-02-12,Monday,North,31,31,YORKDALE,OTHER
Streetcar,2024-03-14,Thursday,North,10,36,DUNDAS,510
Streetcar,2024-06-16,Sunday,North,11,44,OTHER,501
Streetcar,2024-02-10,Saturday,South,23,12,OTHER,510
Bus,2024-05-27,Monday,West,19,28,YORKDALE,NA
Subway,2024-08-30,Friday,North,24,7,DUNDAS,NA
Subway,2024-01-06,Saturday,West,12,6,YORKDALE,NA
Streetcar,2024-01-28,Sunday,South,4,17,YORKDALE,501
Bus,2024-01-26,Friday,East,1,23,YORKDALE,NA
Bus,2024-02-06,Tuesday,South,5,29,YORKDALE,NA
Bus,2024-03-01,Friday,West,0,6,YORKDALE,NA
Streetcar,2024-04-10,Wednesday,North,29,31,DUNDAS,510
Streetcar,2024-02-14,Wednesday,South,1,11,YORKDALE,510
Bus,2024-06-04,Tuesday,West,29,12,DUNDAS,NA
Bus,2024-09-22,Sunday,North,11,13,DUNDAS,NA
Bus,2024-01-10,Wednesday,West,8,10,YORKDALE,NA
Bus,2024-04-26,Friday,West,1,26,YORKDALE,NA
Subway,2024-09-01,Sunday,East,4,14,DUNDAS,NA
Streetcar,2024-04-21,Sunday,South,9,42,YORKDALE,OTHER
Streetcar,2024-01-04,Thursday,South,10,21,YORKDALE,510
Streetcar,2024-06-27,Thursday,West,6,28,OTHER,501
Streetcar,2024-03-14,Thursday,East,15,23,OTHER,510
Streetcar,2024-05-01,Wednesday,South,27,41,DUNDAS,501
Bus,2024-09-17,Tuesday,North,1,5,OTHER,NA
Streetcar,2024-02-29,Thursday,West,4,21,DUNDAS,501
Bus,2024-03-22,Friday,North,13,19,DUNDAS,NA
Bus,2024-03-05,Tuesday,West,5,11,YORKDALE,NA
Bus,2024-08-11,Sunday,West,11,27,OTHER,NA
Bus,2024-05-31,Friday,South,6,22,OTHER,NA
Subway,2024-04-07,Sunday,East,41,9,YORKDALE,NA
Streetcar,2024-09-23,Monday,South,42,29,DUNDAS,501
Bus,2024-03-17,Sunday,East,5,21,OTHER,NA
Bus,2024-10-08,Tuesday,North,4,23,DUNDAS,NA
Streetcar,2024-06-29,Saturday,North,13,20,YORKDALE,501
Bus,2024-05-07,Tuesday,North,7,9,YORKDALE,NA
Bus,2024-03-03,Sunday,South,14,12,DUNDAS,NA
Bus,2024-08-03,Saturday,West,1,26,DUNDAS,NA
Bus,2024-08-27,Tuesday,West,11,28,YORKDALE,NA
Subway,2024-08-14,Wednesday,West,6,11,DUNDAS,NA
Bus,2024-02-10,Saturday,West,0,12,OTHER,NA
Bus,2024-09-08,Sunday,East,6,20,YORKDALE,NA
Bus,2024-01-17,Wednesday,South,18,11,DUNDAS,NA
Bus,2024-03-31,Sunday,North,5,30,DUNDAS,NA
Bus,2024-04-29,Monday,East,3,16,DUNDAS,NA
Bus,2024-07-30,Tuesday,East,4,15,DUNDAS,NA
Streetcar,2024-01-15,Monday,North,0,23,YORKDALE,510
Bus,2024-01-25,Thursday,South,3,8,OTHER,NA
Bus,2024-08-15,Thursday,West,12,18,YORKDALE,NA
Subway,2024-07-22,Monday,North,15,4,DUNDAS,NA
Streetcar,2024-07-30,Tuesday,North,35,24,YORKDALE,501
Bus,2024-10-09,Wednesday,West,14,23,YORKDALE,NA
Subway,2024-06-02,Sunday,East,15,3,YORKDALE,NA
Streetcar,2024-01-08,Monday,South,9,11,DUNDAS,510
Bus,2024-07-16,Tuesday,South,15,11,DUNDAS,NA
Subway,2024-05-15,Wednesday,West,4,14,YORKDALE,NA
Subway,2024-01-31,Wednesday,South,1,7,DUNDAS,NA
Streetcar,2024-01-08,Monday,North,12,42,YORKDALE,510
Streetcar,2024-06-02,Sunday,North,13,41,YORKDALE,OTHER
Streetcar,2024-04-08,Monday,East,3,34,OTHER,OTHER
Bus,2024-08-31,Saturday,East,2,13,YORKDALE,NA
Subway,2024-03-22,Friday,North,37,7,DUNDAS,NA
Streetcar,2024-06-27,Thursday,East,84,37,DUNDAS,501
Bus,2024-10-06,Sunday,South,2,18,DUNDAS,NA
Streetcar,2024-07-21,Sunday,East,35,44,YORKDALE,501
Subway,2024-06-25,Tuesday,West,3,9,OTHER,NA
Bus,2024-05-18,Saturday,East,27,22,DUNDAS,NA
Subway,2024-10-07,Monday,West,6,18,DUNDAS,NA
Bus,2024-04-20,Saturday,South,24,28,YORKDALE,NA
Bus,2024-07-21,Sunday,North,5,9,DUNDAS,NA
Bus,2024-01-24,Wednesday,East,18,5,DUNDAS,NA
Bus,2024-04-01,Monday,West,1,20,OTHER,NA
Bus,2024-02-13,Tuesday,North,1,26,DUNDAS,NA
Streetcar,2024-04-11,Thursday,North,3,28,OTHER,510
Bus,2024-04-26,Friday,South,4,27,YORKDALE,NA
Bus,2024-09-19,Thursday,West,12,15,DUNDAS,NA
Bus,2024-05-26,Sunday,North,5,23,DUNDAS,NA
Bus,2024-06-02,Sunday,South,1,15,OTHER,NA
Streetcar,2024-03-02,Saturday,East,0,38,OTHER,510
Bus,2024-10-22,Tuesday,South,7,18,DUNDAS,NA
Bus,2024-06-30,Sunday,West,7,30,DUNDAS,NA
Subway,2024-07-14,Sunday,West,50,4,DUNDAS,NA
Bus,2024-07-12,Friday,East,2,26,YORKDALE,NA
Streetcar,2024-07-01,Monday,East,0,28,YORKDALE,OTHER
Subway,2024-04-18,Thursday,West,13,18,DUNDAS,NA
Subway,2024-05-06,Monday,East,1,3,YORKDALE,NA
Subway,2024-08-27,Tuesday,South,3,3,DUNDAS,NA
Bus,2024-03-13,Wednesday,South,2,19,DUNDAS,NA
Bus,2024-10-02,Wednesday,South,6,24,OTHER,NA
Bus,2024-07-26,Friday,East,13,25,OTHER,NA
Bus,2024-03-14,Thursday,North,18,9,DUNDAS,NA
Bus,2024-05-22,Wednesday,South,3,16,OTHER,NA
Streetcar,2024-02-08,Thursday,South,39,20,OTHER,501
Subway,2024-07-11,Thursday,North,33,10,OTHER,NA
Bus,2024-10-14,Monday,East,12,7,YORKDALE,NA
Bus,2024-06-24,Monday,North,0,14,OTHER,NA
Subway,2024-10-22,Tuesday,South,37,10,DUNDAS,NA
Streetcar,2024-03-17,Sunday,East,25,25,YORKDALE,510
Bus,2024-09-11,Wednesday,North,31,5,OTHER,NA
Streetcar,2024-09-16,Monday,North,34,15,YORKDALE,501
Bus,2024-07-12,Friday,North,14,18,YORKDALE,NA
Streetcar,2024-04-18,Thursday,East,65,36,OTHER,OTHER
