mode,date,day_of_week,bound,min_delay,min_gap,location,line
Bus,2024-03-31,Sunday,North,28,6,DUNDAS,NA
Subway,2024-09-11,Wednesday,North,13,15,DUNDAS,NA
Subway,2024-07-05,Friday,North,13,14,DUNDAS,NA
Bus,2024-10-12,Saturday,South,1,29,DUNDAS,NA
Subway,2024-05-23,Thursday,South,3,17,YORKDALE,NA
Bus,2024-01-14,Sunday,South,11,11,OTHER,NA
Streetcar,2024-03-04,Monday,South,15,11,DUNDAS,510
Streetcar,2024-09-21,Saturday,West,14,10,YORKDALE,501
Bus,2024-03-16,Saturday,East,3,10,OTHER,NA
Bus,2024-06-15,Saturday,East,8,20,DUNDAS,NA
Subway,2024-07-25,Thursday,West,8,6,DUNDAS,NA
Streetcar,2024-01-09,Tuesday,North,36,21,DUNDAS,501
Subway,2024-01-29,Monday,West,15,19,DUNDAS,NA
Bus,2024-05-11,Saturday,West,0,27,OTHER,NA
Bus,2024-04-24,Wednesday,North,36,25,OTHER,NA
Bus,2024-02-01,Thursday,North,5,11,DUNDAS,NA
Bus,2024-05-27,Monday,East,11,28,DUNDAS,NA
Bus,2024-06-12,Wednesday,North,15,25,OTHER,NA
Bus,2024-07-26,Friday,South,4,13,DUNDAS,NA
Bus,2024-05-28,Tuesday,West,9,14,YORKDALE,NA
Bus,2024-02-22,Thursday,North,16,9,OTHER,NA
Subway,2024-09-23,Monday,West,5,14,OTHER,NA
Bus,2024-03-02,Saturday,East,2,30,YORKDALE,NA
Streetcar,2024-08-05,Monday,West,15,18,YORKDALE,510
Streetcar,2024-09-23,Monday,North,15,10,DUNDAS,501
Bus,2024-10-21,Monday,West,13,11,OTHER,NA
Streetcar,2024-04-17,Wednesday,East,2,16,OTHER,510
Bus,2024-04-21,Sunday,North,1,16,DUNDAS,NA
Bus,2024-05-04,Saturday,North,7,14,YORKDALE,NA
Streetcar,2024-08-25,Sunday,West,35,31,DUNDAS,510
Bus,2024-05-27,Monday,East,11,15,DUNDAS,NA
Bus,2024-08-06,Tuesday,East,2,21,OTHER,NA
Bus,2024-05-11,Saturday,North,4,12,OTHER,NA
Streetcar,2024-03-31,Sunday,West,6,40,YORKDALE,501
Subway,2024-02-27,Tuesday,South,25,12,YORKDALE,NA
Bus,2024-08-28,Wednesday,South,4,27,DUNDAS,NA
Bus,2024-01-25,Thursday,West,5,22,DUNDAS,NA
Subway,2024-03-12,Tuesday,West,11,18,YORKDALE,NA
Streetcar,2024-01-10,Wednesday,North,2,40,DUNDAS,OTHER
Streetcar,2024-05-17,Friday,West,5,26,YORKDALE,OTHER
Bus,2024-04-08,Monday,North,3,10,DUNDAS,NA
Bus,2024-08-24,Saturday,South,10,9,YORKDALE,NA
Bus,2024-08-15,Thursday,South,0,22,OTHER,NA
Streetcar,2024-10-09,Wednesday,North,20,36,YORKDALE,510
Subway,2024-04-12,Friday,East,32,13,DUNDAS,NA
Bus,2024-10-19,Saturday,East,14,28,DUNDAS,NA
Bus,2024-04-08,Monday,South,14,18,OTHER,NA
Streetcar,2024-04-20,Saturday,East,2,26,OTHER,OTHER
Streetcar,2024-06-06,Thursday,East,10,14,OTHER,510
Bus,2024-06-26,Wednesday,South,10,25,DUNDAS,NA
Bus,2024-05-30,Thursday,East,1,26,DUNDAS,NA
Bus,2024-02-06,Tuesday,East,0,20,DUNDAS,NA
Subway,2024-02-28,Wednesday,East,3,6,DUNDAS,NA
Streetcar,2024-07-12,Friday,North,6,20,DUNDAS,510
Streetcar,2024-10-25,Friday,North,39,34,OTHER,510
Bus,2024-09-11,Wednesday,South,20,11,DUNDAS,NA
Bus,2024-05-30,Thursday,South,11,17,OTHER,NA
Bus,2024-07-29,Monday,East,22,17,DUNDAS,NA
Streetcar,2024-10-12,Saturday,East,8,32,DUNDAS,510
Streetcar,2024-08-25,Sunday,East,31,14,DUNDAS,501
Bus,2024-07-25,Thursday,North,22,22,DUNDAS,NA
Streetcar,2024-07-22,Monday,West,5,18,DUNDAS,OTHER
Streetcar,2024-02-19,Monday,West,7,26,YORKDALE,501
Bus,2024-08-11,Sunday,West,1,20,YORKDALE,NA
Bus,2024-08-21,Wednesday,South,5,18,YORKDALE,NA
Bus,2024-06-21,Friday,West,9,19,DUNDAS,NA
Streetcar,2024-03-19,Tuesday,North,1,23,DUNDAS,510
Streetcar,2024-02-03,Saturday,West,21,14,YORKDALE,510
Bus,2024-01-09,Tuesday,West,0,26,YORKDALE,NA
Streetcar,2024-05-28,Tuesday,North,52,16,DUNDAS,510
Subway,2024-07-05,Friday,South,2,9,YORKDALE,NA
Streetcar,2024-06-20,Thursday,South,31,15,YORKDALE,501
Streetcar,2024-10-22,Tuesday,West,28,18,DUNDAS,510
Bus,2024-08-01,Thursday,South,0,23,YORKDALE,NA
Subway,2024-06-21,Friday,East,7,17,DUNDAS,NA
Bus,2024-08-12,Monday,North,4,16,YORKDALE,NA
Subway,2024-02-06,Tuesday,North,1,6,OTHER,NA
Streetcar,2024-10-13,Sunday,North,9,42,OTHER,510
Bus,2024-02-01,Thursday,North,3,19,DUNDAS,NA
Subway,2024-09-20,Friday,North,8,12,DUNDAS,NA
Streetcar,2024-06-28,Friday,East,17,31,YORKDALE,501
Bus,2024-01-26,Friday,North,50,20,YORKDALE,NA
Bus,2024-01-23,Tuesday,North,2,10,DUNDAS,NA
Subway,2024-09-04,Wednesday,West,2,6,YORKDALE,NA
Bus,2024-09-26,Thursday,South,1,15,OTHER,NA
Subway,2024-02-13,Tuesday,South,15,20,DUNDAS,NA
Streetcar,2024-07-04,Thursday,North,22,23,OTHER,501
Streetcar,2024-09-22,Sunday,West,44,34,OTHER,510
Bus,2024-01-13,Saturday,East,29,12,YORKDALE,NA
Bus,2024-08-16,Friday,North,5,5,OTHER,NA
Streetcar,2024-02-09,Friday,West,3,38,DUNDAS,510
Streetcar,2024-05-15,Wednesday,East,3,19,YORKDALE,501
Subway,2024-04-06,Saturday,South,17,5,OTHER,NA
Subway,2024-02-14,Wednesday,East,14,19,DUNDAS,NA
Streetcar,2024-03-09,Saturday,North,10,44,YORKDALE,OTHER
Bus,2024-03-13,Wednesday,East,1,22,DUNDAS,NA
Bus,2024-02-24,Saturday,South,15,25,YORKDALE,NA
Streetcar,2024-09-17,Tuesday,East,1,24,DUNDAS,501
Bus,2024-02-24,Saturday,West,7,5,YORKDALE,NA
Bus,2024-06-24,Monday,South,20,16,OTHER,NA
Bus,2024-01-19,Friday,West,7,9,OTHER,NA
Subway,2024-03-11,Monday,South,2,10,DUNDAS,NA
Streetcar,2024-04-07,Sunday,South,6,26,YORKDALE,510
Streetcar,2024-04-01,Monday,East,21,23,OTHER,510
Bus,2024-06-11,Tuesday,North,22,28,OTHER,NA
Bus,2024-10-17,Thursday,East,5,26,YORKDALE,NA
Subway,2024-08-07,Wednesday,West,8,11,OTHER,NA
Streetcar,2024-01-26,Friday,North,21,18,YORKDALE,510
Streetcar,2024-10-04,Friday,West,10,12,OTHER,OTHER
Streetcar,2024-10-08,Tuesday,North,13,42,DUNDAS,510
Streetcar,2024-02-13,Tuesday,East,23,14,DUNDAS,501
Streetcar,2024-02-14,Wednesday,North,57,16,DUNDAS,501
Subway,2024-05-11,Saturday,South,0,15,YORKDALE,NA
Bus,2024-03-12,Tuesday,East,5,20,DUNDAS,NA
Streetcar,2024-07-06,Saturday,South,11,38,DUNDAS,OTHER
Bus,2024-03-29,Friday,West,4,11,YORKDALE,NA
Bus,2024-07-01,Monday,North,12,14,YORKDALE,NA
Bus,2024-10-08,Tuesday,South,4,23,DUNDAS,NA
Bus,2024-01-15,Monday,East,27,10,DUNDAS,NA
Bus,2024-05-30,Thursday,North,5,25,OTHER,NA
Streetcar,2024-05-28,Tuesday,West,4,18,DUNDAS,510
Bus,2024-06-07,Friday,West,61,22,DUNDAS,NA
Streetcar,2024-07-27,Saturday,South,13,32,YORKDALE,510
Bus,2024-07-23,Tuesday,West,28,14,DUNDAS,NA
Streetcar,2024-06-22,Saturday,West,11,31,DUNDAS,501
Bus,2024-10-06,Sunday,East,29,27,DUNDAS,NA
Streetcar,2024-03-14,Thursday,North,43,28,YORKDALE,OTHER
Subway,2024-05-19,Sunday,West,0,19,DUNDAS,NA
Bus,2024-08-29,Thursday,East,12,14,OTHER,NA
Subway,2024-01-01,Monday,West,0,18,DUNDAS,NA
Bus,2024-08-25,Sunday,West,3,30,OTHER,NA
Bus,2024-01-03,Wednesday,West,7,8,DUNDAS,NA
Streetcar,2024-07-24,Wednesday,East,16,41,OTHER,510
Bus,2024-08-07,Wednesday,West,19,24,YORKDALE,NA
Streetcar,2024-06-05,Wednesday,South,14,16,YORKDALE,OTHER
Bus,2024-07-29,Monday,East,3,11,DUNDAS,NA
Bus,2024-05-31,Friday,North,14,15,DUNDAS,NA
Subway,2024-04-22,Monday,West,5,14,DUNDAS,NA
Subway,2024-07-16,Tuesday,North,18,13,DUNDAS,NA
Bus,2024-01-11,Thursday,South,2,16,DUNDAS,NA
Streetcar,2024-05-13,Monday,East,38,39,DUNDAS,501
Bus,2024-01-27,Saturday,West,32,21,YORKDALE,NA
Subway,2024-04-22,Monday,South,16,15,DUNDAS,NA
Streetcar,2024-07-19,Friday,West,33,19,DUNDAS,510
Streetcar,2024-07-07,Sunday,South,1,35,DUNDAS,510
Subway,2024-04-21,Sunday,South,1,15,OTHER,NA
Streetcar,2024-03-08,Friday,South,4,42,OTHER,510
Bus,2024-10-14,Monday,South,11,10,OTHER,NA
Bus,2024-03-08,Friday,South,11,26,DUNDAS,NA
Bus,2024-07-28,Sunday,South,1,25,DUNDAS,NA
Subway,2024-02-22,Thursday,East,22,20,DUNDAS,NA
Subway,2024-08-28,Wednesday,East,2,8,DUNDAS,NA
Streetcar,2024-01-04,Thursday,North,4,21,YORKDALE,501
Streetcar,2024-03-20,Wednesday,East,4,19,YORKDALE,510
Streetcar,2024-07-22,Monday,East,45,18,YORKDALE,OTHER
Bus,2024-03-01,Friday,North,16,14,DUNDAS,NA
Bus,2024-05-28,Tuesday,West,3,5,DUNDAS,NA
Streetcar,2024-10-26,Saturday,South,13,30,DUNDAS,OTHER
Bus,2024-04-01,Monday,West,2,19,DUNDAS,NA
Bus,2024-06-26,Wednesday,West,4,24,YORKDALE,NA
Bus,2024-01-07,Sunday,East,24,5,DUNDAS,NA
Streetcar,2024-04-14,Sunday,West,30,29,OTHER,OTHER
Streetcar,2024-02-13,Tuesday,South,19,36,DUNDAS,510
Bus,2024-03-14,Thursday,West,10,11,DUNDAS,NA
Bus,2024-06-30,Sunday,West,0,15,OTHER,NA
Bus,2024-01-16,Tuesday,South,17,8,OTHER,NA
Streetcar,2024-08-13,Tuesday,West,6,32,OTHER,501
Subway,2024-10-10,Thursday,East,28,15,OTHER,NA
Streetcar,2024-10-24,Thursday,West,35,29,YORKDALE,510
Streetcar,2024-04-02,Tuesday,South,19,44,YORKDALE,510
Bus,2024-07-18,Thursday,East,10,15,YORKDALE,NA
Bus,2024-07-19,Friday,South,5,6,YORKDALE,NA
Bus,2024-10-04,Friday,South,2,29,DUNDAS,NA
Bus,2024-08-09,Friday,West,0,30,OTHER,NA
Bus,2024-08-25,Sunday,North,18,27,DUNDAS,NA
Subway,2024-09-20,Friday,East,3,9,DUNDAS,NA
Subway,2024-08-30,Friday,North,37,9,YORKDALE,NA
Bus,2024-03-20,Wednesday,South,14,14,DUNDAS,NA
Bus,2024-04-27,Saturday,East,33,25,YORKDALE,NA
Streetcar,2024-07-15,Monday,West,12,33,DUNDAS,510
Bus,2024-06-24,Monday,West,11,18,DUNDAS,NA
Streetcar,2024-10-07,Monday,West,13,38,DUNDAS,510
Subway,2024-01-28,Sunday,South,28,8,DUNDAS,NA
Bus,2024-05-16,Thursday,East,2,11,OTHER,NA
Bus,2024-03-12,Tuesday,East,29,20,YORKDALE,NA
Bus,2024-10-05,Saturday,South,6,26,YORKDALE,NA
Bus,2024-01-29,Monday,South,2,12,DUNDAS,NA
Streetcar,2024-10-11,Friday,West,9,30,OTHER,510
Bus,2024-08-04,Sunday,East,5,29,DUNDAS,NA
Bus,2024-01-02,Tuesday,South,24,12,DUNDAS,NA
Subway,2024-07-16,Tuesday,South,31,6,YORKDALE,NA
Bus,2024-02-22,Thursday,East,19,8,DUNDAS,NA
Subway,2024-05-20,Monday,South,8,16,OTHER,NA
Streetcar,2024-03-21,Thursday,East,2,39,DUNDAS,OTHER
Bus,2024-04-29,Monday,East,13,13,YORKDALE,NA
Streetcar,2024-03-01,Friday,North,8,39,YORKDALE,510
Streetcar,2024-09-27,Friday,North,2,28,DUNDAS,501
Subway,2024-07-21,Sunday,South,11,9,YORKDALE,NA
Subway,2024-09-11,Wednesday,East,8,20,DUNDAS,NA
Streetcar,2024-10-16,Wednesday,East,11,36,DUNDAS,510
Bus,2024-06-29,Saturday,West,5,11,DUNDAS,NA
Streetcar,2024-07-24,Wednesday,North,16,41,OTHER,510
Bus,2024-02-19,Monday,North,3,15,DUNDAS,NA
Bus,2024-04-13,Saturday,South,14,15,DUNDAS,NA
Subway,2024-08-20,Tuesday,North,6,13,DUNDAS,NA
Bus,2024-10-11,Friday,North,1,13,YORKDALE,NA
Bus,2024-07-18,Thursday,South,4,13,YORKDALE,NA
Streetcar,2024-08-11,Sunday,North,8,12,YORKDALE,510
Subway,2024-02-11,Sunday,West,23,12,YORKDALE,NA
Bus,2024-07-03,Wednesday,West,17,20,OTHER,NA
Bus,2024-07-05,Friday,South,0,28,YORKDALE,NA
Streetcar,2024-05-04,Saturday,East,3,18,OTHER,501
Bus,2024-06-16,Sunday,East,3,8,YORKDALE,NA
Streetcar,2024-08-18,Sunday,West,2,43,OTHER,OTHER
Bus,2024-10-02,Wednesday,West,0,12,OTHER,NA
Bus,2024-04-05,Friday,East,3,29,YORKDALE,NA
Streetcar,2024-01-10,Wednesday,South,14,36,OTHER,OTHER
Subway,2024-03-11,Monday,East,13,15,YORKDALE,NA
Streetcar,2024-10-11,Friday,North,7,32,YORKDALE,501
Bus,2024-09-03,Tuesday,North,4,19,DUNDAS,NA
Bus,2024-10-03,Thursday,North,2,10,YORKDALE,NA
Subway,2024-04-15,Monday,South,4,7,YORKDALE,NA
Streetcar,2024-06-14,Friday,North,20,25,OTHER,510
Subway,2024-06-08,Saturday,North,2,17,YORKDALE,NA
Bus,2024-01-22,Monday,East,9,25,DUNDAS,NA
Streetcar,2024-06-26,Wednesday,South,24,19,OTHER,OTHER
Subway,2024-03-04,Monday,West,16,8,YORKDALE,NA
Bus,2024-04-16,Tuesday,North,14,16,DUNDAS,NA
Streetcar,2024-03-14,Thursday,West,4,12,OTHER,510
Bus,2024-06-13,Thursday,South,20,5,DUNDAS,NA
Streetcar,2024-01-29,Monday,West,8,29,OTHER,510
Bus,2024-03-30,Saturday,East,8,7,DUNDAS,NA
Subway,2024-09-24,Tuesday,South,3,16,DUNDAS,NA
Streetcar,2024-07-30,Tuesday,West,3,17,OTHER,OTHER
Streetcar,2024-05-09,Thursday,West,43,33,OTHER,510
Bus,2024-09-03,Tuesday,West,11,29,YORKDALE,NA
Streetcar,2024-02-05,Monday,North,19,36,OTHER,501
Subway,2024-04-07,Sunday,West,19,18,YORKDALE,NA
Bus,2024-04-13,Saturday,West,10,7,YORKDALE,NA
Bus,2024-03-09,Saturday,East,3,10,OTHER,NA
Bus,2024-09-08,Sunday,South,23,7,YORKDALE,NA
Streetcar,2024-05-07,Tuesday,West,9,30,YORKDALE,OTHER
Subway,2024-03-05,Tuesday,South,6,8,OTHER,NA
Bus,2024-10-13,Sunday,North,53,20,DUNDAS,NA
Bus,2024-06-12,Wednesday,East,8,19,DUNDAS,NA
Bus,2024-03-24,Sunday,North,8,17,DUNDAS,NA
Subway,2024-03-20,Wednesday,North,3,8,DUNDAS,NA
Bus,2024-10-15,Tuesday,South,7,18,DUNDAS,NA
Subway,2024-05-19,Sunday,West,4,19,DUNDAS,NA
Bus,2024-03-28,Thursday,East,2,13,DUNDAS,NA
Bus,2024-09-23,Monday,East,5,28,DUNDAS,NA
Subway,2024-02-12,Monday,West,1,18,YORKDALE,NA
Streetcar,2024-05-12,Sunday,West,62,19,YORKDALE,OTHER
Bus,2024-09-15,Sunday,South,21,20,OTHER,NA
Bus,2024-03-25,Monday,East,11,11,YORKDALE,NA
Subway,2024-08-10,Saturday,North,19,7,YORKDALE,NA
Subway,2024-08-30,Friday,North,3,4,DUNDAS,NA
Bus,2024-10-02,Wednesday,West,21,5,OTHER,NA
Bus,2024-09-11,Wednesday,West,21,11,YORKDALE,NA
Bus,2024-01-27,Saturday,West,11,20,YORKDALE,NA
Bus,2024-03-17,Sunday,West,4,29,OTHER,NA
Bus,2024-05-19,Sunday,South,1,13,OTHER,NA
Bus,2024-04-13,Saturday,South,13,19,DUNDAS,NA
Bus,2024-03-02,Saturday,West,4,9,OTHER,NA
Bus,2024-08-22,Thursday,West,1,30,YORKDALE,NA
Bus,2024-02-18,Sunday,West,3,10,DUNDAS,NA
Streetcar,2024-07-28,Sunday,North,0,44,OTHER,501
Streetcar,2024-05-03,Friday,West,2,37,OTHER,510
Bus,2024-01-15,Monday,North,21,9,YORKDALE,NA
Streetcar,2024-06-10,Monday,West,11,22,DUNDAS,510
Streetcar,2024-05-12,Sunday,South,5,31,YORKDALE,510
Bus,2024-08-17,Saturday,East,4,28,OTHER,NA
Bus,2024-10-26,Saturday,East,22,15,DUNDAS,NA
Streetcar,2024-09-14,Saturday,North,6,29,OTHER,501
Bus,2024-04-26,Friday,North,1,19,OTHER,NA
Streetcar,2024-09-04,Wednesday,East,18,30,DUNDAS,501
Bus,2024-09-08,Sunday,South,14,6,DUNDAS,NA
Bus,2024-06-07,Friday,East,14,22,DUNDAS,NA
Bus,2024-04-13,Saturday,East,2,9,DUNDAS,NA
Subway,2024-05-01,Wednesday,South,16,12,OTHER,NA
Bus,2024-07-12,Friday,South,3,19,YORKDALE,NA
Bus,2024-02-26,Monday,North,8,23,DUNDAS,NA
Bus,2024-04-10,Wednesday,East,24,16,OTHER,NA
Bus,2024-08-08,Thursday,East,8,17,DUNDAS,NA
Bus,2024-04-14,Sunday,West,7,8,OTHER,NA
Streetcar,2024-04-20,Saturday,West,16,34,YORKDALE,510
Subway,2024-04-06,Saturday,East,20,15,DUNDAS,NA
Bus,2024-08-05,Monday,North,2,15,YORKDALE,NA
Bus,2024-06-15,Saturday,South,13,11,OTHER,NA
Subway,2024-03-17,Sunday,West,1,17,DUNDAS,NA
Streetcar,2024-07-01,Monday,North,25,17,DUNDAS,510
Bus,2024-03-04,Monday,South,8,18,DUNDAS,NA
Subway,2024-01-20,Saturday,North,8,10,OTHER,NA
Bus,2024-06-28,Friday,South,12,22,DUNDAS,NA
Bus,2024-09-01,Sunday,South,3,5,DUNDAS,NA
Subway,2024-01-20,Saturday,North,5,13,DUNDAS,NA
Streetcar,2024-05-16,Thursday,South,11,17,OTHER,501
Subway,2024-03-01,Friday,West,14,10,YORKDALE,NA
Streetcar,2024-08-21,Wednesday,South,9,31,OTHER,OTHER
Subway,2024-06-26,Wednesday,South,10,20,OTHER,NA
Subway,2024-10-24,Thursday,West,10,9,YORKDALE,NA
Bus,2024-07-12,Friday,East,7,29,DUNDAS,NA
Streetcar,2024-06-17,Monday,North,10,16,YORKDALE,510
Bus,2024-10-25,Friday,South,25,25,DUNDAS,NA
Streetcar,2024-10-25,Friday,North,4,15,YORKDALE,510
Bus,2024-02-15,Thursday,North,32,12,YORKDALE,NA
Subway,2024-07-30,Tuesday,North,20,10,OTHER,NA
Bus,2024-01-12,Friday,West,10,23,OTHER,NA
Bus,2024-09-02,Monday,South,5,22,DUNDAS,NA
Bus,2024-09-12,Thursday,West,1,11,OTHER,NA
Streetcar,2024-04-09,Tuesday,East,28,12,YORKDALE,510
Bus,2024-05-06,Monday,North,13,27,YORKDALE,NA
Subway,2024-09-16,Monday,East,5,9,YORKDALE,NA
Streetcar,2024-08-06,Tuesday,West,12,12,YORKDALE,510
Streetcar,2024-05-02,Thursday,North,2,44,OTHER,501
Bus,2024-07-18,Thursday,North,24,24,OTHER,NA
Bus,2024-03-19,Tuesday,North,0,18,OTHER,NA
Bus,2024-05-14,Tuesday,South,6,7,YORKDALE,NA
Subway,2024-08-23,Friday,South,21,10,OTHER,NA
Bus,2024-09-20,Friday,North,15,21,OTHER,NA
Streetcar,2024-01-14,Sunday,North,2,39,YORKDALE,OTHER
Subway,2024-09-05,Thursday,East,9,14,DUNDAS,NA
Subway,2024-09-02,Monday,West,18,15,DUNDAS,NA
Streetcar,2024-02-23,Friday,East,18,41,OTHER,510
Bus,2024-06-25,Tuesday,West,7,10,OTHER,NA
Bus,2024-05-19,Sunday,West,1,18,OTHER,NA
Subway,2024-04-22,Monday,North,42,7,OTHER,NA
Streetcar,2024-09-04,Wednesday,East,38,11,DUNDAS,510
Streetcar,2024-03-03,Sunday,East,13,17,OTHER,OTHER
Streetcar,2024-01-04,Thursday,West,64,29,OTHER,510
Bus,2024-03-16,Saturday,East,3,19,OTHER,NA
Bus,2024-06-04,Tuesday,East,2,6,YORKDALE,NA
Streetcar,2024-06-23,Sunday,West,8,24,YORKDALE,510
Streetcar,2024-01-13,Saturday,South,0,42,YORKDALE,510
